"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" Or to take arms against a sea of troubles,";"provisional";"Thomas Rogers";"Quatorzain 12 - Proserpina";"Rogers, Thomas.  Celestiall Elegies. 1598.  A8 verso; ""Quatorzain 12 - Proserpina"", lines 1-8 [normalised spelling].";"1598";"1598";"1598";"1598";"English";"From the black kingdom of infernal Dis  [...]<br>
And from the dungeon of the dark abyss,<br>
Wherein the <span class=""quote"">Ocean Seas of troubles slow,</span><br>
I do ascend upon <span class=""quote"">this worldly stage </span>[...].";"";"";"@005010 Celestial Elegies";"";"WoPh#030067 sea of troubles / WoPh#035008 all the world is a stage";"Work unmarked";"Author unmarked";"Poetry unspecified";"";"First-person narrator";"BODY OF TEXT";"Local reference";"Electronic search (Fulltext database_Literature)";"@010001";"From the black kingdome of infernall Dis  [...]<br>
And from the dungen of the darke abysse,<br>
Wherein the <span class=""quote"">Ocean Seas of troubles slowe,</span>
I doe ascend vpon this worldly stage [...].";"Rogers, Thomas.  ""Quatorzain 12: Proserpina."" Celestiall Elegies. 1598.  A8 verso; lines 1-8.";"  Hohl Regula"
" O my prophetic soul! My uncle!";"provisional";"Sir Francis Hubert";"The Deplorable Life and Death of Edward the Second";"Hubert, Sir Francis.  The Deplorable Life and Death of Edward the Second. 1628. H8 verso; stanza 491. Quoted in: Sayre Greenfield. ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510-534.  532.";"1598";"1600";"1628";"1628";"English";"And <span class=""quote"">my prophetic soul </span>doth truly say [...].";"";"";"@005009 The Deplorable Life and Death of Edward the Second";"";"WoTo#030015 prophetic soul";"Work unmarked";"Author unmarked";"Epic and verse narrative";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010005-532.
Greenfield, Sayre. ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510–534.  532.";"And <span class=""quote"">my Propheticke Soul </span>doth truely say [...].";"Hubert, Sir Francis.  The Deplorable Life and Death of Edward the Second. 1628. H8 verso; stanza 491. Quoted in: Sayre Greenfield. ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510–534.  532.";"  Hohl Regula"
" Take you me for a sponge, my lord?";"provisional";"John Marston";"The Scourge of Villainy";"Marston, John.  The scourge of villanie Three bookes of satyres. London: James Roberts for John Busby, 1598.  F3 recto; book 2, satire 7 ""A Cynicke Satyre"" [normalized spelling].";"1598";"1598";"1598";"1598";"English";"He's but a <span class=""quote""><i>sponge,</i> and shortly needs must lease <br>
His wrong got juice, when <i>greatness' fist shall squeeze <br>
His liquor out.</i></span class>";"* The idea of flatterers being like sponges comes from Suetonius and became something of a commonplace in Shakespeare's day (cf. G. R. HIbbard, ed. Hamlet. The Oxford Shakespeare. Oxford and New York: Oxford University Press, 1994. 291; note 11). ";"";"@005001 The Scourge of Villainy";"";"SuMi#032121 sycophant as a sponge";"Work unmarked";"Author unmarked";"Verse satire";"";"Narrator";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare) / Secondary (Annotated edition_Shakespeare)";"@010082/@010200-166./@006323-Last accessed 10 March 2020.
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"He's but a <span class=""quote""><i>spunge,</i> and shortly needes must leese <br>
His wrong got iuyce, when <i>greatnes fist shal squeese <br>
His liquor out.</i></span class>";"Marston, John.  The scourge of villanie Three bookes of satyres. London: James Roberts for John Busby, 1598.  F3 recto; book 2, satire 7 ""A Cynicke Satyre"".";"  Hohl Regula"
" And each particular hair to stand on end,";"provisional";"Josuah Sylvester";"Du Bartas' Divine Weeks and Works";"Du Bartas, Guillaume.  His Divine Weekes and Workes. Trans. Josuah Sylvester. London: Humfray Lownes, 1621.  216, lines 717-22, section ""The Furies"" [normalized spelling].";"1598";"1598";"1598";"1598";"English";"Then, boiling Wrath, stern, cruel, swift, and rash,<br>
That like a Boar her teeth doth grind and gnash:<br>
Whose <span class=""quote"">hair doth stare</span>, like <span class=""quote"">bristled Porcupine</span>;<br>
Who sometimes rolls her ghastly-glowing eyes,<br>
And sometimes fixedly on the ground doth glance,<br>
Now bleak, then bloody in her Countenance [...].";"";"";"@005011 Du Bartas's Divine Weeks and Works";"";"SuMi#030111 hair on end / SuId_NatAni#030195 like a porcupine";"Work unmarked";"Author unmarked";"Epic and verse narrative";"";"Narrator";"BODY OF TEXT";"Local reference";"Electronic search (Fulltext database_Literature)";"@010001-Last accessed 23 February 2007.";"Then, boyling Wrath, stern, cruell, swift, and rash,<br>
That like a Boar her teeth doth grinde and gnash:<br>
Whose <span class=""quote"">hair doth stare</span>, like <span class=""quote"">bristled Porcupine</span>;<br>
Who som-times rowles her ghastly-glowing eyn,<br>
And som-time fixtly on the ground doth glaunce,<br>
Now bleak, then bloody in her Countenance [...].";"Du Bartas, Guillaume.  His Divine Weekes and Workes. Trans. Josuah Sylvester. London: Humfray Lownes, 1621.  216, lines 717-22, section ""The Furies"".";"  Hohl Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"William Shakespeare";"Julius Caesar";"Shakespeare, William.  Julius Caesar.  Act 2, scene 1, line 179.";"1599";"1599";"1599";"1599";"English";"[Brutus:] [...] Let's be <span class=""quote"">sacrificers, but not butchers </span>[…].";"";"";"@001198_A99_D23 Julius Caesar";"";"WoPh#032155 sacrifice not butcher";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010083
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64.";"";"";"Heeg Stefanie"
" Thus it remains, and the remainder thus. Perpend.";"provisional";"William Shakespeare";"Henry V";"Shakespeare, William.  Henry V.  Act 4, scene 4, line 7-10.";"1599";"1599";"1599";"1599";"English";"[Pistol:] O, Seigneur Dew should be a gentleman. <br>
<span class=""quote"">Perpend my words, </span>O Seigneur Dew, and mark: <br>
O Seigneur Dew, thou diest on point of fox, except, O<br>
Seigneur, thou do give to me egregious ransom.";"";"";"@001183_A99_D23 Henry V";"";"WoMo#030215 perpend";"Work unmarked";"Author unmarked";"History";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@006470
Tilley, Morris Palmer.  ""Shakespeare and his Ridicule of 'Cambyses'.""
Modern Language Notes 24.8 (December 1909): 244-247.";"";"";"  Hohl Regula"
" He was a man, take him for all in all,";"provisional";"William Shakespeare";"Julius Caesar";"Shakespeare, William.  Julius Caesar.  Act 5, scene 5, lines 74-81.";"1599";"1599";"1599";"1599";"English";"[Antony:] This was the <span class=""quote"">noblest Roman of them all</span>.<br>
All the conspirators save only he<br>
Did that they did in envy of great Caesar.<br>
He only in a general honest thought<br>
And common good to all made one of them.<br>
His life was gentle and the elements <br>
So mix'd in him that Nature might stand up<br>
And say to all the world <span class=""quote"">""This was a man!"".</span>";"";"";"@001198_A99_D23 Julius Caesar";"";"WoSp#030175 speech on how great somebody was / SuId#030191 all in all";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Shakespeare)";"@010082/@010006/@006323-Last accessed 10 March 2020.
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"  Hohl Regula"
" I should be greeted, if not from Lord Hamlet.";"provisional";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  49 [normalised spelling].";"1599";"1599";"1599";"1599";"English";"[Mellida:] [...] well point our speech<br>
With amorous kissing, <span class=""quote"">kissing commas </span>[...].";"** This comedy was first performed in 1599 by the Children of Paul's.";"#009005 Children of Paul's";"@001218_A99_D02 Antonio and Mellida";"";"SuId#039022 comma between love";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@005134-1:227./@010200-166./@006323-Last accessed 10 March 2020.
Wood, Harvey,  ed. The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939.";"[Mellida:] [...] weele point our speech<br>
With amorous kissing, <span class=""quote"">kissing commaes </span>[...].";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  49.";"  Hohl Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"William Shakespeare";"Julius Caesar";"Shakespeare, William.  Julius Caesar.  Act 5, scene 3, lines 99-100.";"1599";"1599";"1599";"1599";"English";"[Titinius:] [...] By your leave, gods, <span class=""quote"">this is a Roman's part. <br></span>
Come, Cassius sword, and find Titinius' heart!";"";"";"@001198_A99_D23 Julius Caesar";"";"WoPh#230171 a Roman's part";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010000-1:408.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 1, 408.";"";"";"  Hohl Regula"
" That thou, dead corse, again in complete steel";"provisional";"_ Anon";"The Weakest Goeth to the Wall ";"Anon.  The Weakest goeth to the Wall. As it hath bene sundry times plaide by the right honourable Earle of Oxenford, Lord great Chamberlaine of England his seruants. London: Thomas Creede for Richard Olive 1600.  H1 recto; lines 1719-1726 [normalised spelling].";"1599";"1599";"1599";"1599";"English";"[Soldier:] My Lord, <br>
The battle of the Spaniards is dispersed: <br>
Beside, I bring to you this happy news, <br>
The worthy Duke of Boulogne long desired, <br>
And much bewailéd for his injury, <br>
Lives and returned about an hour since.<br> 
At his first coming, <span class=""quote"">armed in complete steel,<br> </span>
Challenged the Duke Medyna at his Tent [...].";"** This comedy was first performed by Oxford's Men in London in 1599.";"#009022 Oxford's Men / #008000 LONDON_Unknown venue";"@001208_A99_D00 The Weakest Goeth To The Wall ";"";"WoPh_CulWar#030271 complete steel";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Electronic search (Fulltext database_Literature)";"@010001-Last accessed 16 October 2010.";"[Soldier:] My Lord, <br>
The battle of the Spaniards is disperst: <br>
Beside, I bring to you this happie newes, <br>
The worthy Duke of Bulloigne long desirde, <br>
And much bewailed for his iniurie, <br>
Liues and returnd about an houre since.<br> 
At his first comming, armd in complete steele,<br> 
Chaleng'd the Duke Medyna at his Tent, <br>
And there in single combat like himselfe, <br>
And like a father of his countreys weale, <br>
Hath slaine that proude disturber of our peace [...].";"Anon.  The Weakest goeth to the Wall. As it hath bene sundry times plaide by the right honourable Earle of Oxenford, Lord great Chamberlaine of England his seruants. London: Thomas Creede for Richard Olive 1600.  H1 recto; lines 1719-1726.";"Tranter Maria"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Thomas Dekker";"The Gentle Craft, or The Shoemaker's Holiday";"Dekker, Thomas.  ""The Shoemaker's Holiday."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 1, 7-104.  70; act 4, scene 4 and 84; act 5, scene 5, lines 27-30 [normalized spelling].";"1599";"1599";"1599";"1599";"English";"[Firke:] [...]  speak it in secret, mistress Rose, and he are by this time: no not so, but shortly are to come over one another with, Can you dance <span class=""quote"">the shaking of the sheets</span>?<br>
<br>
[Eyre:] [...] mark this old wench, my king, <span class=""quote"">I danced the shaking of the sheets with her </span>six and thirty years ago.";"* ""There are innumerable punning references to the name of this popular dance - with obvious bawdy allusions"" (Giorgio Melchiori, ed. John Marston. The Insatiate Countess. Manchester: Manchester University Press, 1984).";"";"@001188_A99_D00 The Gentle Craft, or The Shoemaker's Holiday";"";"WoKw_CulMus#032216 dance the shaking of the sheets";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Electronic search (Fulltext database_Literature)";"@010001 ";"[Firke:] [...] I speake it in secret, mistris <i>Rose</i>, and he are by this time: no not so, but shortly are to come ouer one another with, Can you dance the shaking of the sheetes?
<br>
<br>
[Eyre:] [...] marke this olde wench, my king, I dauncde the shaking of the sheetes with her sixe and thirtie yeares agoe";"Dekker, Thomas.  ""The Shoemaker's Holiday."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 1, 7-104.  70; act 4, scene 4 and 84; act 5, scene 5, lines 27-30.";"Heeg Stefanie"
" And now no soil nor cautel doth besmirch";"provisional";"William Shakespeare";"Henry V";"Shakespeare, William.  Henry V.  Act 4, scene 3, lines 115-117.";"1599";"1599";"1599";"1599";"English";"[King Henry:] [...] We are but warriors for the working day;<br>
Our gayness and our gilt are all<span class=""quote""> besmirched</span><br>
With rainy marching in the painful field.";"";"";"@001183_A99_D23 Henry V";"Keyword";"WoMo#031099 besmirch";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Shakespeare)";"@010082/@006323-Last accessed 10 March 2020.
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"Quassdorf Sixta"
" But never the offence. To bear all smooth and even,";"provisional";"William Shakespeare";"Henry V";"Shakespeare, William.  Henry V.  Act 2, scene 2, lines 3-5.";"1599";"1599";"1599";"1599";"English";"[Westmoreland:] <span class=""quote"">How smooth and even they do bear themselves,<br></span>
As if allegiance in their bosoms sat<br>
Crownèd with faith and constant loyalty.";"";"";"@001183_A99_D23 Henry V";"";"WoPh#030245 bear smooth and even";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Shakespeare)";"@010082/@006323-Last accessed 10 March 2020.
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994. ";"";"";"Quassdorf Sixta"
" What art thou that usurp'st this time of night,";"provisional";"William Shakespeare";"Julius Caesar";"Shakespeare, William.  Julius Caesar.  Act 4, scene 3, lines 320-324.";"1599";"1599";"1599";"1599";"English";"[Brutus:] [...] Ha, who comes here?<br>
I think it is the weakness of mine eyes<br>
That shapes this monstrous apparition.<br>
It comes upon me. - <span class=""quote"">Art thou any thing</span>?<br>
Art thou some god, some angel, or some devil,<br>
That mak’st my blood cold and my<span class=""quote""> hair to stare</span>?<br>
<span class=""quote"">Speak to me what thou art.</span>";"";"#009002 Lord Chamberlain's (Lord Hunsdon's) Men / #008001 LONDON_Globe";"@001198_A99_D23 Julius Caesar";"";"SuMi#030111 hair on end / SuMe#030112 what art thou / WoPh#030113 I charge thee speak";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010000-1:169./@010084
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1, 169.";"";"";"  Hohl Regula"
