"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"The Fawn, or Parasitaster ";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  149, act 1, scene 2 [spelling normalized].";"1605";"1605";"1605";"1605";"English";"[Page:] <span class=""quote"">There be squibs sir, which squibs running upon lines like some of our gaudy gallants sir, keep a smother sir, with flishing and flashing, and in the end sir, they do sir-</span><br>
[Nymphadoro:] What sir? <br>
[Page:]<span class=""quote""> Stink sir.</span>";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPh#032327 squibs stink";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-2:328./@005698";"[Page:] There be squibs sir, which squibs running upon lines like some of our gawdie gallants sir, keepe a smother sir, with flishing and flashing, and in the end sir, they do sir-<br>
[Nymphadoro:] What sir? <br>
[Page:] Stink sir.";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  149, act 1, scene 2.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"The Fawn, or Parasitaster ";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  151; act 1, scene 2 [normalized spelling].";"1605";"1605";"1605";"1605";"English";"[Gonzago:] [...] is't not well thought my Lord, <span class=""quote"">we must bear brain </span>[...]";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPh#070036 bear a brain";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@005134-2:329./@005644-2:295.";"[Gonzago:] [...] is't not well thought my Lord, we must beare braine [...]";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  151; act 1, scene 2.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"Parasitaster, or The Fawn";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  151; act 1, scene 2 [spelling normalized].";"1605";"1605";"1605";"1605";"English";"[Dulcimel:] Gracious my father fear not, <span class=""quote"">I rest most duteous to your dispose.</span>";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPh#004368 duteous to your dispose";"Work unmarked";"Author unmarked";"Theatre";"";"";"ANTHOLOGY ENTRY";"";"Scholarly database";"@006121-Last accessed 6 October 2019.";"[Dulcimel:]Gracious my father feare not, <span class=""quote"">I rest most duteous to your dispose.</span>";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  151; act 1, scene 2.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"The Fawn, or Parasitaster ";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  158; act 1, scene 2 [normalized spelling].";"1605";"1605";"1605";"1605";"English";"[Hercules:] <span class=""quote"">Dear sleep and lust I thank you, but for you,
Mortal till now I scarce had known myself.</span>
Thou grateful poison, sleek mischief <i>Flattery</i>,
Thou dreamful slumber (that doth fall on kings 
As soft and soon as their holy oil,)
Be thou for ever dam'd, I now repent
Severe indictions to some sharp stiles [...]";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPh#033328 sleep and lust";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-2:330.";"[Hercules:] Deere sleepe and lust I thanke you, but for you, <br>
Mortall till now I scarse had knowne my selfe. <br>
Thou gratefull poyson, sleeke mischiefe <i>Flatterie</i>,
Thous dreamefull slumber (that doth fall on kings <br>
As soft and soone as their holy oyle,)<br>
Be thou for ever dam'd, I now repent <br>
Severe indictions to some sharpe stiles [...]";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  158; act 1, scene 2.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"The Fawn, or Parasitaster ";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  158; act 1, scene 2 [normalized spelling].";"1605";"1605";"1605";"1605";"English";"[Hercules:] [...] and sure all knows the sharpness of reprehensive language is even blunted to full contempt: <span class=""quote"">since vice is now termed fashion</span> and most are grown to ill even with defence [...]";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPh#032321 vices grow fashions";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-2:330./@005698-100.";"[Hercules:] [...] and sure all knowes the sharpnesse of reprehensive language is even blunted to full contempt: <span class=""quote"">since vice is now term'd fashion</span> and most are growne to ill even with defence [...]";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  158; act 1, scene 2.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"The Fawn, or Parasitaster ";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  182; act 3, scene 1 [spelling normalized].";"1605";"1605";"1605";"1605";"English";"[Dulcimel:] Shall I speak like a creature of a good healthful blood and, not like one of these weak green sickness, <span class=""quote"">lean phthisic starvelings</span>: First for the virtue of magnanimity, I am very valiant, for <span class=""quote"">there is no heroic action so particularly noble and glorious to our sex, as not to fall to action, the greatest deed we can do is not do</span>. (look that nobody listen). Then am I full of patience, and can bear more than a Sumpter horse, for (to speak sensibly) what burden is there so heavy to a Porter's back, as Virginity to a well-complextioned young Lady's thoughts? (look no body hearken) By this hand<span class=""quote""> the noblest vow is that of Virginity, because the hardest</span>, I will have the <i>Prince</i>.";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPh#032309 diaboli virtus in lumbis est / WoPh#033329 lean phthisic starveling";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-335./@005698-114.";"[Dulcimel:] Shall I speake like a creatur of a good healthful blood and, not like one of these weake greene sicknesse, leane tisicke starvelinges: First for the vertue of magnanimity, I am very valiant, for there is no heroicke action so particularly noble and glorious to our sexe, as not to fall to action, the greatest deede wee can do is not doe. (looke that no body listen). Then am I full of patience, and can beare more then a Sumpter horse, for (to speake sensibly) what burthen is there so heavy to a Porters backe, as Virginity to a well-complectioned young Ladies thoughts? (looke no body hearken) By this hand the noblest vow is that of Virginity, because the hardest, I will have the <i>Prince</i>.";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  182; act 3, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 5, scene 3, lines 220-222.";"1605";"1605";"1605";"1605";"English";"[Edgar:]<span class=""quote""> O, our lives’ sweetness, <br>
That we the pain of death would hourly die<br>
Rather than die at once! </span>";"";"";"@001486_A05_D08 King Lear";"";"SuId#032373 die in honour not fear death";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@006238-xxv.";"";"";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"Ben Jonson";"Volpone";"Jonson, Ben.  ""Volpone."" <i>The Cambridge Edition of the Works of Ben Jonson. </i>Gen. eds. David Bevington, Martin Butler and Ian Donaldson. Cambridge: Cambridge University Press, 2012. Vol. 3, 23-187.  53; act 1, scene 2, lines 80-81. ";"1606";"1606";"1606";"1606";"English";"[Fools:] (singing) <i><span class=""quote"">His very face begetteth laughter, <br>
And he speaks truth free from slaughter</span></i> [...].";"";"";"@001493_A06_D07 Volpone";"Alexander Cooke";"WoPh_NewWot#033332 laughter and slaughter";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics / MQ_ANOMALY_Poetryswitch";"Annotated edition";"@005134-2:338.";"[Fools:] (singing)<i>Eene his face begetteth laughter, <br>
And he speakes truth, free from slaughter; </i>";"Jonson, Ben.  ""Volpone."" <i>The Workes of Beniamin Jonson. </i>London: William Stansby 1616. 440-524.  454; act 1, scene 2, lines 80-81.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"Macbeth";"Shakespeare, William.  Macbeth.  Act 1, scene 5, line 45-50.
";"1606";"1606";"";"";"English";"[Lady Macbeth] [...] <span class=""quote"">           
Come, you spirits </span><br>
That tend on mortal thoughts, unsex me here [...].";"";"";"@001496_A06_D23 Macbeth";"";"WoPh#004435 come spirits";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006239-xxiii. Muir, Kenneth, ed. Macbeth. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1955. xxiii.";"";"";"Tryfona Nickie"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"Macbeth ";"Shakespeare, William.  Macbeth.  Act 1, scene 5, lines 57-61.
";"1606";"1606";"";"";"English";" [Lady Macbeth] [...] <span class=""quote"">Come, thick night,   </span><br>
And pall thee in the dunnest smoke of hell,<br>
That my keen knife sees not the wound it makes Antonio <br>
Nor heaven peep through <span class=""quote"">the blanket of the dark </span><br>
To cry ""Hold, hold!""";"";"";"@001496_A06_D23 Macbeth";"";"WoKw#004436 thick dark night covering evil";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006239-xxiii.
Muir, Kenneth, ed. Macbeth. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1955. xxiii.";" [Lady Macbeth] [...] <span class=""quote"">Come, thick night,   </span><br>
And pall thee in the dunnest smoke of hell,<br>
That my keen knife sees not the wound it makes Antonio <br>
Nor heaven peep through <span class=""quote"">the blanket of the dark </span>To cry ""Hold, hold!""";"";"Tryfona Nickie"
" you, sir; it comes from the ambassador that was";"unedited";"George Chapman";"Caesar and Pompey, or The Wars of Caesar and Pompey";"Chapman, George.  ""The Wars of Caesar and Pompey."" <i>The Plays of George Chapman. </i>Ed. Thomas Marc Parrott. 4 vols. New York: Russell and Russell, 1961. The Tragedies, Vol. 2, 339-400.";"1606";"1606";"1606";"1606";"English";"The Wars of <span class=""quote"">Caesar</span> and <span class=""quote"">Pompey</span>";"";"";"@001499_A06_D31 Caesar and Pompey, or Wars of Caesar and Pompey";"";"NaHu#007014 Pompey the Great / NaHu#007007 Julius Caesar";"Work by character";"Author unmarked";"Tragedy";"";"";"TITLE / CHARACTERNAME";"";"Fulltext database / morethanonelexia";"@006152
DEEP";"";"";"   Hohl Regula"
" As he is very potent with such spirits,";"provisional";"William Shakespeare";"Macbeth";"Shakespeare, William.  Macbeth.  Act 4, scene 1, line 87.";"1606";"1606";"";"";"English";"[First Witch:] [...] More<span class=""quote"">  potent than the first [spirit].</span>";"";"";"@001496_A06_D23 Macbeth";"";"WoTo#004454 potent spirit";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-64.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 64.";"";"";"Thomson Vea-Murguia"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"Macbeth";"Shakespeare, William.  Macbeth.  Act 5, scene 3, line 18.";"1606";"1606";"";"";"English";"[Macbeth:] [...] Thou <span class=""quote"">  lily-livered</span> boy.";"";"";"@001496_A06_D23 Macbeth";"";"WoKw#004434 white liver indicates cowardice";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-69.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 69.";"";"";"Thomson Vea-Murguia"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"Macbeth";"Shakespeare, William.  Macbeth.  Act 4, scene 1, lines 22-33.";"1606";"1606";"1606";"1606";"English";"Scale of dragon, tooth of wolf,<br>
Witch's mummy, maw and gulf<br>
Of the ravined salt-sea shark,<br>
Root of hemlock digged i' th' dark,<br>
Liver of blaspheming Jew,<br>
Gall of goat and slips of yew<br>
Slivered in the moon's eclipse,<br>
<span class=""quote"">Nose of Turk and Tartar's lips,<br>
Finger of </span>birth-strangled babe<br>
Ditch-delivered by a drab,<br>
Make the gruel thick and slab.<br>
Add thereto a <span class=""quote"">tiger's </span>chaudron<br>
For th' ingredience of our cauldron.";"* This passage represents several elements of the ""Tiger Cluster"", a combination of images which recurs in Shakespeare's plays and poems and may be derived from his reading of Virgil's <i>Aeneid</i> (cf. Barbara Sträuli.  ""Word and Image Clusters in Shakespeare."" Swiss Papers in English Language and Literature (SPELL) 3 The Structure of Texts (1987): 133-157, esp. 145. https://www.e-periodica.ch/cntmng?pid=spe-001:1987:3::281).";"";"@001496_A06_D23 Macbeth";"";"WoCl_NatAni#004080 Tiger Cluster: ravenous Hyrcanian beast / WoCl#004216 Tiger Cluster: cut off limb";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@006070";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Ben Jonson";"Volpone";"Jonson, Ben.  ""Volpone."" The Cambridge Edition of the Works of Ben Jonson. Gen. eds. David Bevington, Martin Butler and Ian Donaldson. Cambridge: Cambridge University Press, 2012. Vol. 3, 23-187.  20; act 3, scene 7, lines 164-182.";"1606";"1606";"1606";"1606";"English";"SONG.<br>
<span class=""quote"">Come my Caelia let us prove,<br>
While we can, the sports of love<br>
Time will not be ours for ever;<br>
He, at length, our good will sever.<br>
Spend not then his gifts in vain.<br>
Suns that set may rise again.<br>
But if once we lose this light<br>
'Tis with us perpetual night<br>
Why should we defer our joys<br>
Fame and rumour are but toys.<br>
Cannote we delude the eyes<br>
Of a few poor household spies?<br>
Or his easier ears beguile,<br>
Thus removèd by our wile?<br>
'Tis no sin love's fruits to steal,<br>
But the sweet thefts to reveal.<br>
To be taken, to be seen,<br>
These have crimes accounted been.</span>";"";"";"@001493_A06_D07 Volpone";"Joseph Taylor";"WoPa#004234 Sweet Caelia let us prove";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Scholarly database";"@006121-Last accessed 25 October 2019.";"SONG.<br>
<span class=""quote"">Come my Caelia let us proue<br>
While we can the sports of loue<br>
Time will not be ours for ever<br>
He at length our good will seuer<br>
spend not then his giftes in vaine.<br>
Sunnes, that set, may rise again.<br>
But if, once, we lose this light<br>
'Tis with us perpetuall night<br>
Why should we deferre our ioyes<br>
Fame, and rumor are but toies.<br>
Cannote we delude the eyes<br>
Of a few poor houshold spies?<br>
Or his easier eares beguile,<br>
Thus remooued by our wile?<br>
It's no sinne, loues fruits to steale,<br>
But the sweet thefts to reueale.<br>
To be taken, to be seene<br>
These haue crimes accounted beene.</span>";"Jonson, Ben.  ""Volpone."" The Workes of Beniamin Jonson. London: William Stansby 1616. 440-524.  489; act 3, scene 7, lines 164-182. ";"   Hohl Regula"
