"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Marcus Annaeus Lucanus";"Pharsalia";"Lucanus, Marcus Annaeus.  The Civil War (Pharsalia). Trans. J. D. Duff. Loeb Classical Library 220. Cambridge (MA): Harvard University Press, 1928.  140.";"1000";"1000";"";"";"Latin";"Ventus ut amittit vires, <span class=""quote"">nisi robore densae<br>
Occurrunt silvae, </span>spatio diffusus inani,<br>
Utque perit magnus nullis obstantibus ignis,<br>
Sic hostes mihi desse nocet, damnumque putamus<br>
Armorum, nisi qui vinci potuere rebellant.";"* Translation (p. 141 of the quoted edition): As a gale, unless it meets with thick-timbered forests, loses strength and is scattered through empty space, and as a great fire sinks when there is nothing in its way—so the absence of a foe is destructive to me, and I think my arms wasted if those who might have been conquered fail to fight against me.";"";"@005556 Pharsalia (Lucan)";"";"SuId_NatPla#032417 trees opposing tempest";"Work unmarked";"Author unmarked";"Epic and verse narrative";"History, (auto-)biography";"";"BODY OF TEXT";"";"";"@005263-25.";"";"";"   Hohl Trillini Regula"
" With witchcraft of his wit, with traitorous gifts,--";"provisional";"Syrus Publilius";"Sententiae";"Publilius Syrus.  ""Sententiae."" Aetna, Calpurnius Siculus, Publilius Syrus, Laus Pisonis, Grattius. Minor Latin Poets, Volume I: Publilius Syrus. Elegies on Maecenas. Grattius. Calpurnius Siculus. Laus Pisonis. Einsiedeln Eclogues. Aetna. Trans. J. Wight Duff and Arnold M. Duff. Loeb Classical Library 284. Cambridge (Mass.): Harvard University Press, 1934. 14-114.  46.";"1000";"1000";"1001";"1001";"Latin";"<span class=""quote"">Habet suum venenum blanda oratio. </span>";"* Translation (p. 47 of the quoted edition): The wheedling speech contains its special poison.";"";"@005481 Sententiae (Publilius Syrus)";"";"SuId#004139 insincere flattery is poison";"Work unmarked";"Author unmarked";"Anthology";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Shakespeare Studies";"@010050";"";"";"   Hohl Trillini Regula"
" Or to take arms against a sea of troubles,";"provisional";"_ Aristotle";"Nicomachean Ethics";"Aristotle.  <i>Nicomachean Ethics. </i>Trans. H. Rackham. Loeb Classical Library 73. Cambridge (MA): Harvard University Press, 1926.  158; book 3.";"1000";"1000";"";"";"Classical Greek";"τῶν δ᾿ ὑπερβαλλόντων ὁ μὲν τῇ ἀφοβίᾳ ἀνώνυμος (εἴρηται25 δ᾿ ἡμῖν ἐν τοῖς πρότερον ὅτι πολλά ἐστιν ἀνώνυμα), εἴη δ᾿ ἄν τις μαινόμενος ἢ ἀνάλγητος, εἰ <span class=""quote"">μηθὲν φοβοῖτο, μήτε σεισμὸν μήτε6 κύματα, </span>καθάπερ φασὶ τοὺς Κελτούς [...].";"* Translation (p. 159 of the quoted edition): Of the characters that run to excess, on the other Rashness and Cowardice. hand, he who exceeds in fearlessness has no name (this, as we remarked before,b is the case with many qualities), but we should call a man mad, or else insensitive to pain, if he feared nothing, ""earthquake nor billows,"" as they say of the Kelts [...].";"";"@005469 Nicomachean Ethics";"";"SuId#004109 take arms against the sea";"Work unmarked";"Author anonymous";"Other nonfiction";"Philosophy, religion";"";"BODY OF TEXT";"MQ_VERBAL_Say";"";"@010043/@006477-321.";"";"";"   Hohl Trillini Regula"
" Unhousel'd, disappointed, unanel'd,";"provisional";"_ Aristophanes";"The Frogs";"Aristophanes. ""The Frogs."" <i>Frogs. Assemblywomen. Wealth. </i>Ed. and trans. Jeffrey Henderson. Loeb Classical Library 180. Cambridge (MA): Harvard University Press, 2002. 12-236.  52; lines 203-205.";"1000";"1000";"";"";"Classical Greek";"[Dionysios:] κᾆτα πῶς δυνήσομαι <span class=""quote"">ἄπειρος, ἀθαλάττευτος, ἀσαλαμίνιος </span>ὢν εἶτ᾿ ἐλαύνειν;";"* Translation (p. 53 of the quoted edition): Now how will I manage that? I'm green, a landlubber, no Salaminian, and I'm supposed to row?<br>
James Russel Lowell translates the keywords more aptly as ""Unskilled, unsea-soned and un-Salamised"" (James Russell Lowell.  Among My Books: Six Essays. London: Macmillan, 1870. 192).";"";"@005470 The Frogs";"";"WoSn#004038 unhouseled disappointed unaneled";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"";"@006217-192.
Lowell, James Russell.  Among My Books: Six Essays. London: Macmillan, 1870.";"";"";"   Hohl Trillini Regula"
" For women's fear and love holds quantity;";"provisional";"Syrus Publilius";"Sententiae";"Publilius Syrus.  ""Sententiae."" Aetna, Calpurnius Siculus, Publilius Syrus, Laus Pisonis, Grattius. Minor Latin Poets, Volume I: Publilius Syrus. Elegies on Maecenas. Grattius. Calpurnius Siculus. Laus Pisonis. Einsiedeln Eclogues. Aetna. Trans. J. Wight Duff and Arnold M. Duff. Loeb Classical Library 284. Cambridge (Mass.): Harvard University Press, 1934. 14-114.  14; line 6.";"1000";"1000";"";"";"Latin";"<span class=""quote"">Aut amat aut odit mulier: nihil est tertium. </span>";"* Translation (p.15 in the quoted edition): Woman either loves or hates: there is no third thing.";"";"@005481 Sententiae (Publilius Syrus)";"";"SuId_GenWom#032245 women's extreme emotions";"Work unmarked";"Author unmarked";"Anthology";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Shakespeare Studies";"@010076-701./@010050/@010152-1:604.
Tilley 701, W651 Baldwin I, 604 Smith";"";"";"   Hohl Trillini Regula"
" Deliberate pause: diseases desperate grown";"provisional";"Marcus Tullius Cicero";"De Officiis (Of Duties)";"Cicero, Marcus Tullius.  On Duties. Trans. Walter Miller. Loeb Classical Library 30. Cambridge (Mass.): Harvard University Press, 1913.  82; book 1, chapter 12.";"1000";"1000";"";"";"Latin";"Quapropter in adeundis periculis consuetudo imitanda medicorum est, qui leviter aegrotantes leniter curant, <span class=""quote"">gravioribus autem morbis periculosas curationes et ancipites adhibere coguntur. </span>";"* Translation (p. 83 of the quoted edition): Accordingly, in encountering danger we should do as doctors do in their practice: in light cases of illness they give mild treatment; in cases of dangerous sickness they are compelled to apply hazardous and even desperate remedies. ";"";"@005275 Of Duties";"";"SuMe_ReaMed#230167 desperate disease needs desperate remedy";"Work unmarked";"Author unmarked";"Other nonfiction";"Politics, law, economics";"";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010050-137./@010076";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Marcus Tullius Cicero";"De Officiis (Of Duties)";"Cicero, Marcus Tullius.  <i>On Duties. </i>Trans. Walter Miller. Loeb Classical Library 30. Cambridge (Mass.): Harvard University Press, 1913.  34; book 1, chapter 11.";"1000";"1000";"1001";"1001";"Latin";"Exsistunt etiam saepe iniuriae calumnia quadam et nimis callida, sed malitiosa iuris interpretatione. Ex quo illud <span class=""quote"">""Summum ius summa iniuria"" factum est iam tritum sermone proverbium.</span>";"* Translation (p. 35 of the quoted edition): Injustice often arises also through chicanery, that is, through an over-subtle and even fraudulent construction of the law. This it is that gave rise to the now familiar saw, ""More law, less justice.""";"";"@005275 Of Duties";"";"SuId#004102 too much good becomes bad";"Work unmarked";"Author unmarked";"Other nonfiction";"Philosophy, religion / Sociology, lifestyle, travel";"";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010050
Smith";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"provisional";"_ St Basil the Great";"Letter ""To the Westerners""";"St. Basil the Great.  <i>Letters, Volume III: Letters 186-248. </i>Trans. Roy J. Deferrari. Loeb Classical Library 243. Cambridge (MA): Harvard University Press, 1930.  428; Letter 242 ""To the Westerners"".";"1000";"1000";"";"";"Classical Greek";"Θεοῦ τοῦ ἁγίου τὴν ἐκ πάσης θλίψεως διέξοδον τοῖς ἐλπίζουσιν ἐπ᾿ αὐτὸν ὑποσχομένου, εἰ καὶ <span class=""quote"">ἐν μέσῳ πελάγει κακῶν </span>ἀπελήφθημεν [...].";"* Translation (p. 429 of the quoted edition): Since Holy God has promised the way out of every affliction to those who hope in Him, even if we have been cut off in the midst of a sea of evils [...].";"";"@005414 Letters (St Basil the Great)";"";"WoPh#030067 sea of troubles";"Work unmarked";"Author unmarked";"Letter";"";"";"BODY OF TEXT";"";"Fulltext database";"@010084-Last accessed 5 November 2019.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"provisional";"Lucius Annaeus Seneca";" Epistulae Morales (Letters from a Stoic) ";"Vol. 3, 2; ""Epistula 93"".";"1000";"1000";"";"";"Latin";"Utrum, obsecro te, aequius iudicas te naturae an tibi parere naturam? <span class=""quote"">Quid autem interest, quam cito exeas, unde utique exeundum est? </span>Non ut diu vivamus curandum est, sed ut satis; nam ut diu vivas, fato opus est, ut satis, animo.";"* Translation (p. 3 of the quoted edition): But tell me, pray, do you consider it fairer that you should obey Nature, or that Nature should obey you? And what difference does it make how soon you depart from a place which you must depart from sooner or later? ";"";"@005304 Epistles (Snc)";"";"SuId#004277 cannot take things after death";"Work unmarked";"Author unmarked";"Letter";"Philosophy, religion";"";"BODY OF TEXT";"";"";"@010043";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"_ Anonymous";"King Stephen Was a Worthy Peer";"N.p.; ""King Stephen Was a Worthy Peer"".";"1300";"1500";"";"";"English";"<span class=""quote"">King Stephen Was a Worthy Peer</span>";"";"";"@005012 Popular English or Scottish ballad";"";"WoPa#006101 King Stephano (song)";"Work by character";"Author unmarked";"";"";"Narrator";"BODY OF TEXT";"";"";"@005726-260.";"";"";"Haq Marina"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Geoffrey Chaucer";"Troilus and Criseyde";"Chaucer, Geoffrey.  ""Troilus and Criseyde."" <i>The Riverside Chaucer.</i> Gen. ed. Larry D. Benson. Oxford: Oxford University Press; London: Humphrey Milford, 1933. 473-585.";"1382";"1382";"";"";"English";"<span class=""quote"">Pandarus</span>";"";"";"@005419 Troilus and Criseyde";"";"NaCa#006065 Pandarus";"Work by character";"Author unmarked";"Epic and verse narrative";"";"";"CHARACTERNAME";"";"Reading";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Geoffrey Chaucer";"The Canterbury Tales";"181; ""The Franklin's Tale"", lines 992-997 [normalized spelling].";"1387";"1387";"";"";"English";"Look, what day that endlong Britain<br>
Ye remove all the rocks, one by one,<br>
That they ne let ship ne boat be gone<br>
I say <span class=""quote"">when he had made the coast so clean<br>
Of rocks that there nis ne stone y-seen<br>
Then will I love you best of any men.</span>";"";"";"@005229 The Canterbury Tales";"";"SuMe#031181 swear faith until unnatural event";"Work unmarked";"Author unmarked";"Prose unspecified";"";"Dialogue";"BODY OF TEXT";"";"";"@005263-49./@005654-18.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Geoffrey Chaucer";"The Canterbury Tales";"55; ""The Knight's Tale"", lines 2239-2243 [normalized spelling].";"1387";"1387";"";"";"English";"<span class=""quote"">Ne I ne ask not tomorrow to have victory,<br>
Ne renown in this case, ne vainglory<br>
Of prize of arms blown up and down,<br>
But I would have fully possession<br>
Of Emelye, and die in thy service.</span>";"";"";"@005229 The Canterbury Tales";"";"SuMe#006036 pray for love victory";"Work unmarked";"Author unmarked";"Epic and verse narrative";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@005666-32.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Thomas Malory";"Le Morte d'Arthur";"Malory, Thomas.  <i>Le Morte d'Arthur.</i> Ed. Janet Cowen and John Lawlor. 2 vols. Harmondsworth: Penguin, 1986.";"1485";"1485";"";"";"English";"<span class=""quote"">Guenever</span><br>
<span class=""quote"">Sir Lancelot</span><br>
<span class=""quote"">Sir Tristram</span>";"";"";"@005722 Le Morte d'Arthur";"";"NaCa@005590 Sir Lancelot / NaCa@005591 Sir Tristram / NaCa#006031 Lady Guinevere";"Work by character";"Author unmarked";"Prose unspecified";"";"";"CHARACTERNAME";"";"morethanonelexia";"@005650-156.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"François Rabelais";"Gargantua et Pantagruel";"";"1532";"1564";"";"";"French";"<span class=""quote"">Gargantua </span>et Pantagruel";"";"";"@005594 Gargantua et Pantagruel";"";"NaCa#006122 Gargantua";"Work by character";"Author unmarked";"";"";"";"CHARACTERNAME";"";"";"@005750";"";"";"Patel Jitesh"
" [Reads] 'Horatio, when thou shalt have overlooked";"provisional";"John Bale";"King John (JBa)";"Bale, John.  <i>Kynge Johan. </i>Quoted from: G. H. E. Kopplow. Shakespeares ""King John"" und seine Quelle. Kiel: P. Peters, 1900.  20 [normalized spelling].";"1538";"1538";"";"";"English";"[Dissimilation:] <span class=""quote"">Wassail, wassail out of the milk pail,<br>
Wassail, wassail as white as my nail,<br>
Wassail, wassail in snow and hail,<br>
Wassail, wassail with partridge and rail,<br>
Wassail, wassail that much doth avail,<br>
Wassail, wassail that never will fail.</span>";"* Toasting a victim while giving him a poisoned drink. ";"";"@000064 King John (JBa)";"";"SuMe#006035 toasting poisoned victim";"Work unmarked";"Author unmarked";"History play";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@0905658-20.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Thomas Ingelend";"The Disobedient Child";"Ingelend, Thomas.  A pretie and Mery new Enterlude: called the Disobedient Child. Compiled by Thomas Ingelend late Student in Cambridge. London: Thomas Colwell, 1570.";"1550";"1550";"";"";"English";"<span class=""quote"">The Disobedient Child</span><span class=""annotation""> adapts the Biblical parable of the Prodigal Son.</span>";"";"";"@000213 The Disobedient Child";"";"SuMe#006030 prodigal son";"Work unmarked";"Author unmarked";"Masque or other";"";"";"COMPLETE TEXT";"";"Annotated edition";"@005650-x.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Nicholas Udall";"Roister Doister";"Udall, Nicholas.  <i>Ralph Roister Doister.</i> Ed Clarence Griffin Child. Boston and New York: Houghton Mifflin Company, 1912.  57; ""Prologue"".";"1552";"1552";"";"";"English";"The wise Poets long time heretofore,<br>
Under merry comedies secrets did declare,<br>
Wherein was contained very virtuous lore,<br>
With mysteries and forewarnings very rare.<br>
Such to write neither <span class=""quote"">Plautus</span> nor <span class=""quote"">Terence </span>did spare,<br>
Which among the learned at this day bears the bell:<br>
These with such other therein did excel. ";"";"";"@000234 Roister Doister";"";"NaHu#007011 Plautus / NaHu#007051 Terence";"";"Author name";"";"";"";"BODY OF TEXT";"";"morethanonelexia";"@010048-Last accessed 8 October 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Stevenson";"Gammer Gurton's Needle";"";"1553";"1553";"";"";"English";"<span class=""quote"">Tib, </span>Gammer Gurton's maid";"";"";"@000253 Gammer Gurton's Needle";"";"NaCa#006119 Tib";"Work by character";"Author unmarked";"";"";"";"CHARACTERNAME";"";"";"@010048-Last accessed 26 October 2020.";"";"";"   Hohl Trillini Regula"
