"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" I do not know from what part of the world";"unedited";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  33 [normalised spelling].";"1599";"1599";"1599";"1599";"English";"[Andrugio:] <span class=""quote"">Myself, myself will dare all opposites </span>[...].";"";"";"@001218_A99_D02 Antonio and Mellida";"";"WoPh#230018 daring an opposite";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature) / Secondary (Academic_Shakespeare)";"@005134/@010200-167.
Wood, Harvey,  ed. The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939.";"[Andrugio:] My selfe, my selfe will dare all opposits [...].";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  33.";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  33 [normalised spelling].";"1599";"1599";"1599";"1599";"English";"[Lucio:] <span class=""quote"">I saw no sun today.</span>";"";"";"@001218_A99_D02 Antonio and Mellida";"";"WoPu_NatSky#030147 son vs sun / SuMe_NatSky#035070 no sun";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@005134-225./@010200-170.";"[Lucio:] <span class=""quote"">I saw no sunne today.</span>";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  33.";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  34 [normalised spelling].";"1599";"1599";"1599";"1599";"English";"[Andrugio:] <span class=""quote"">'Tis a good boy, & by my truth, well sung. </span>";"";"";"@001218_A99_D02 Antonio and Mellida";"";"WoPh_CulMus#230021 by my troth a good song";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010200-167.";"[Andrugio:] Tis a good boy, & by my troth, well sung. ";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  34.";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  53-54 [normalised spelling].";"1599";"1599";"1599";"1599";"English";"[Alberto:]<span class=""quote""> For woods, trees, sea, or rocky Apennine, <br>
Is not so ruthless as my Rossaline.</span>";"""This couplet is obviously not written in good faith, and it seems at least likely that is glances at the 'false gallop' of verses in As You Like It"" (John Marston. The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939 (1:22).";"";"@001218_A99_D02 Antonio and Mellida";"";"NaMa#034433 Nothing like Rosalind / NaCa#004008 Rosalind";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature) / Secondary (Academic_Shakespeare)";"@005134/@010200-164.
";"[Alberto:] For wods, trees, sea, or rocky Apennine, <br>
Is not so ruthlesse as my Rossaline.";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  53-54.";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"Thomas Dekker";"Old Fortunatus";"Dekker, Thomas.  ""Old Fortunatus."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 1, 112-198.  171; act 4, scene 1 [spelling normalized].";"1599";"1599";"1599";"1599";"English";"[Agripyna:] [...] My mouth is like a Furnace, and <span class=""quote"">dry heat <br>
Drinks up my blood.</span>";"";"#009003 Admiral's (The Prince's) Men / #008022 LONDON_The Rose Theatre";"@001217_A99_D00 Old Fortunatus";"";"WoPh#060047 dry sorrow drinks blood";"Work unmarked";"Author unmarked";"Romance";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010085-2.
Koeppel, Emil. Studien über Shakespeare's Wirkung auf zeitgenössische Dramatiker. Louvain: Uystpruyst, 1905. 2.";"[Agripyna:] [...] My mouth is like a Furnace, and drie heate <br/>
Drinks vp my bloud.";"Dekker, Thomas.  ""Old Fortunatus."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 1, 112-198.  171; act 4, scene 1.";"Reitzer Elliot"
" I do not know from what part of the world";"unedited";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  7; ""Induction"".";"1599";"1599";"1599";"1599";"English";"[Alberto:] [...] idiot, <span class=""quote"">go by, go by; </span>off <span class=""quote"">this world's stage</span>!";"";"#009005 Children of Paul's";"@001218_A99_D02 Antonio and Mellida";"";"WoPh#032117 go by, go by / WoPh#035008 all the world is a stage";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010047-14.
Marston, John.  The Selected Plays of John Marston. Eds. MacDonald P. Jackson, Neill Michael et al. Cambridge: Cambridge University Press, 1986.  14.";"";"";"Heeg Stefanie"
" I do not know from what part of the world";"unedited";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  22 [normalized spelling].";"1599";"1599";"1599";"1599";"English";"[Cazzo:] [...] to view our masters <span class=""quote"">pluck their plumes</span> and drop their feathers, for fear of being men of mark.";"";"";"@001218_A99_D02 Antonio and Mellida";"";"WoTo_NatBir#032118 pluck plumes";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010047-32.
Marston, John. The Selected Plays of John Marston. Eds. MacDonald P. Jackson, Neill Michael et al. Cambridge: Cambridge University Press, 1986. 32.";"[Catzo:] [...] to viewe our masters <span class=""quote"">pluck their plumes</span> and droppe their feathers, for fear of being men of marke.";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  22.";"Heeg Stefanie"
" I do not know from what part of the world";"unedited";"_ Anon";"The Trial of Chivalry";"Anon.  The history of the tryall of cheualry, with the life and death of Caualiero Dicke Bowyer. London: Simon Stafford for Nathaniel Butter, 1605.  63 [normalised spelling].";"1599";"1599";"1599";"1599";"English";"[Bellamira:] <span class=""quote"">Poison my face! oh most inhumane wretch! Revenge more vile, then to abridge my life.";"";"#009006 Derby's Men / #008000 LONDON_Unknown venue";"@001220_A99_D05 The Trial of Chivalry";"";"SuMe#035048 rubbing poison in face";"Work unmarked";"Author unmarked";"Romance";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010056-51.
Geckle, George L.  John Marston's Drama: Themes, Images, Sources. Rutherford et al.: Associated Unversity Presses, 1980.  51.";"[Bellamira:] <span class=""quote"">Poyson my face! </span>oh most inhumane wretch! Reuenge more vile, then to abbridge my life.";"Anon.  The history of the tryall of cheualry, with the life and death of Caualiero Dicke Bowyer. London: Simon Stafford for Nathaniel Butter, 1605.  63.";"  Hohl Regula"
" I do not know from what part of the world";"provisional";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  33 [normalized spelling].";"1599";"1599";"1599";"1599";"English";"[Andrugio:] O, a fair cause stands firm and will abide; <br>
<span class=""quote"">Legions of Angels fight upon her side.</span>";"";"#009005 Children of Paul's";"@001218_A99_D02 Antonio and Mellida";"";"SuId#032119 angels or God fighting on our side";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature) / Secondary (Academic_Shakespeare)";"@010047-48./@005134-1:225./@010200-167./@006323-Last accessed 10 March 2020.
Marston, John.  The Selected Plays of John Marston. Eds. MacDonald P. Jackson, Neill Michael et al. Cambridge: Cambridge University Press, 1986.  48.<br>¨
Wood, Harvey,  ed. The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939.  1:225.";"";"";"Heeg Stefanie"
" I do not know from what part of the world";"unedited";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  43; act 4, scene 1, lines 10-11 [normalised spelling].";"1599";"1599";"1599";"1599";"English";"[Antonio:] [...] Rolled up in gloomy clouds as black as air<br>
Through which <span class=""quote"">the rusty coach of Night is drawn.</span>";"";"";"@001218_A99_D02 Antonio and Mellida";"";"WoPh#032120 rusty coach of night";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010047-62.
Marston, John. The Selected Plays of John Marston. Eds. MacDonald P. Jackson, Neill Michael et al. Cambridge: Cambridge University Press, 1986. 62.";"[Antonio:] [...] Roul's up in gloomie clouds as black as ayer
Through which<span class=""quote""> the rustie coach of Night</span> is drawne.";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  43; act 4, scene 1, lines 10-11.";"Heeg Stefanie"
" Take you me for a sponge, my lord?";"provisional";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  44.";"1599";"1599";"1599";"1599";"English";"[Andrugio:] [...] Who is not blown up with the flattering puffs<br>
Of <span class=""quote"">spongy </span>sycophants [...].";"";"";"@001218_A99_D02 Antonio and Mellida";"";"SuMi#032121 sycophant as a sponge";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010047-64./@006323-Last accessed 10 March 2020.
Marston, John. The Selected Plays of John Marston. Eds. MacDonald P. Jackson, Neill Michael et al. Cambridge: Cambridge University Press, 1986.";"";"";"Heeg Stefanie"
" I do not know from what part of the world";"unedited";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  52; act 5, scene 1 [normalized spelling].";"1599";"1599";"1599";"1599";"English";"[Balurdo:] [...] <span class=""quote"">stewed broth of plums </span>(boy keel your mouth, it runs over - and the word shall be: <i><span class=""quote"">Hold my dish, whilst I spill my pottage.</i></span>";"";"";"@001218_A99_D02 Antonio and Mellida";"";"SuMe_ReaFoo#032122 stewed plums, prunes / WoPa#004482 hold my dish...";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"Secondary (Academic_Literature)";"@010047-77.
Marston, John. The Selected Plays of John Marston. Eds. MacDonald P. Jackson, Neill Michael et al. Cambridge: Cambridge University Press, 1986. 77.";"[Balurdo:] [...] stewde broth of plummes (boy keele your mouth, it runnes over – and the word shall be: <i> Holde my dish, whilst I spill my pottage. </i>";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  52; act 5, scene 1.";"Heeg Stefanie"
" I do not know from what part of the world";"unedited";"John Marston";"Antonio and Mellida";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  33. [spelling normalized].";"1599";"1599";"1599";"1599";"English";"[Andrugio:] Andrugio lives, and <span class=""quote"">a fair cause of arms, <br/>
Why that's an army all invincible. <br/></span>
He who hath that, hath a battalion <br/>
Royal, armour of proof, huge troops of barbed steeds, <br/>
Main squares of pikes, millions of arquebus.";"";"#009005 Children of Paul's / #008000 LONDON_Unknown venue";"@001218_A99_D02 Antonio and Mellida";"";"SuId_CulWar#880046 virtue as armour";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010000-1:108./@010200-170.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 108.";"[Andrugio:] Andrugio liues, and a faire cause of armes, <br/>
Why that's an armie all inuincible. <br/>
He who hath that, hath a battalion <br/>
Royal, armour of proofe, huge troups of barbed steeds, <br/>
Maine squares of pikes, millions of harguebush.";"Marston, John.  ""Antonio and Mellida."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:1-64.  33.";"Reitzer Elliot"
" I do not know from what part of the world";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 1, scene 4, lines 39-41.";"1600";"1600";"1600";"1600";"English";"[Hamlet:] [...]<span class=""quote""> The dram of evil <br></span>
Doth all the noble substance of a doubt <br>
To his own scandal.";"";"#009002 Lord Chamberlain's (Lord Hunsdon's) Men / #008001 LONDON_Globe";"@001259_A00_D23 Hamlet";"";"WoMo#031117 dram";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010052
Potts, Abbie Findlay. ""Hamlet and Gloriana’s Knights."" Shakespeare Quarterly 6.1 (Winter 1955): 31-43. ";"";"";"Reitzer Elliot"
" I do not know from what part of the world";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 5, scene 2, lines 128-129.";"1600";"1600";"1600";"1600";"English";"[Hamlet:] [...] But, in the verity of <span class=""quote"">extolment </span>[...].";"";"";"@001259_A00_D23 Hamlet";"";"WoMo#031180 extolment";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010010
Bate, Jonathan et al., eds.William Shakespeare and others: Collaborative Plays. Basingstoke: Palgrave Macmillan, 2013. ";"";"";"Reitzer Elliot"
" I do not know from what part of the world";"unedited";"William Shakespeare";"Hamlet";"Shakespeare, William.  Hamlet.  Act 1, scene 4, line 42.";"1600";"1600";"1600";"1600";"English";"[Horatio:] <span class=""quote"">Look, my lord, it comes.</span>";"";"#009002 Lord Chamberlain's (Lord Hunsdon's) Men / #008001 LONDON_Globe";"@001259_A00_D23 Hamlet";"";"WoPh#031118 look it comes";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010083
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12.1 (May 1914): 51-64.";"";"";"Reitzer Elliot"
