"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" Let him bless thee too.";"unedited";"Ben Jonson";"Poetaster, or The Arraignment";"Jonson, Ben.  ""The Poetaster, or The Arraignment."" The Workes of Beniamin Jonson. London: Will Stansby, 1616. 272-353. ";"1601";"1601";"";"";"English";"<span class=""quote"">Tucca</span>";"";"";"@001296_A01_D02 Poetaster";"";"NaCa#006890 Tucca";"Work by character";"Author unmarked";"";"";"";"CHARACTERNAME";"";"";"@006436";"";"";"  Hohl Regula"
" Let him bless thee too.";"unedited";"Ben Jonson";"Poetaster, or The Arraignment";"Jonson, Ben.  ""The Poetaster, or The Arraignment."" The Workes of Beniamin Jonson. London: Will Stansby, 1616. 272-353.  308; act 3, scene 3, lines 293-299 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"[Second Pyrgi:]
No: you shall see me do the <span class=""quote""><i>Moor</i></span>: Master, lend me your scarf a little.<br>
[...]<br>
(The boy comes in on Mino's shoulders, who stalks, as he acts.)<br>
[Second Pyrgi:]<span class=""quote""> <i>Where art thou, boy? where is Callipolis? <br>
Fight earth-quakes, in the entrails of the earth, <br>
And eastern whirl-winds in the hellish shades: <br>
Some foul contagion of th'infected heavens <br>
Blast all the trees; and in their cursed tops <br>
The dismall night-raven, and tragic owl <br>
Breed, and become fore-runners of my fall.</span></i>";"";"";"@001296_A01_D02 Poetaster";"";"NaMa#032252 Where art thou boy where is Callipolis / NaVn#008037 Callipolis / NaCa#032475 Muly Mahamet";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Shakespeare)";"@010158-85./@006075-57./@006098:1:78.";"[Second Pyrgi:]
No: you shall see me do the <span class=""quote""><i>Moor</i></span>: Master, lend me your scarf a little.<br>
[...]<br>
(The boy comes in an Minos shoulders, who stalkes, as he acts.)<br>
[Second Pyrgi:]<span class=""quote""> <i>Where art thou, boy? where is Calipolis? <br>
Fight earth-quakes, in the entrailes of the earth, <br>
And easterne whirle-windes in the hellish shades: <br>
Some foule contagion of th'infected heauens <br>
Blast all the trees; and in their cursed tops <br>
The dismall night-rauen, and tragicke owle <br>
Breed, and become fore-runners of my fall.</span></i>";"Jonson, Ben.  ""The Poetaster, or The Arraignment."" The Workes of Beniamin Jonson. London: Will Stansby, 1616. 272-353.  308; act 3, scene 3, lines 293-299.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"Ben Jonson";"Poetaster, or The Arraignment";"336; act 5, scene 3 [normalized spelling].";"1601";"1601";"";"";"English";"[Lupus:]  Dost thou pish me? <span class=""quote"">Give me my Long sword.</span>";"";"";"@001296_A01_D02 Poetaster";"";"WoPh#006892 Give me my long sword";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Reading";"";"[Lupus:]  Dost thou pish me? <span class=""quote"">Giue me my Long sword.</span>";"336; act 5, scene 3.";"  Hohl Regula"
" Let him bless thee too.";"unedited";"John Marston";"What You Will";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  285; act 5, scene 1 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"[Quadratus:] <span class=""quote"">Feed and be fat my fair Callipolis!</span>";"";"";"@001283_A01_D07 What You Will";"";"NaMa#032254 feed fair Callipolis / NaVn#008037 Callipolis";"Work by character";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature) / Secondary (Academic_Shakespeare)";"@010158-89./@006075-56./@006098:1:78.";"[Quadratus:] Feede and be fat my fayre Calipolis!";"Marston, John.  ""What You Will."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:227-295.  285; act 5, scene 1.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"Dekker, Thomas.  ""Satiromastix."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 1, 308-385.  352; act 4, scene 1, lines 212-122 [normalized spelling].";"1601";"1601";"1601";"1601";"English";"[Tucca:] <span class=""quote"">Feed and be fat my fair Calipolis</span>, stir not my beauteous wriggle-tails.";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing";"";"NaMa#032254 feed fair Callipolis / NaVn#008037 Callipolis";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@010158-88./@006075-56./@006444-109./@006098:1:78.";"[Tucca:] Feede and be fat my faire Calipolis, stir not my beauteous wriggle-tailes";"Dekker, Thomas.  Satiro-Mastix. Or The vntrussing of the Humorous Poet. As it hath bin presented publikely, by the Right Honorable, the Lord Chamberlaine his Seruants; and priuately, by the Children of Paules. London: Edward White, 1602.  G4 recto; line 1467.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"Ben Jonson";"Poetaster, or The Arraignment";"280; act 1, scene 2, lines 22-26 [normalized spelling].";"1601";"1601";"";"";"English";"[Tucca:] How now, good man slave? what, rowl-powl? all rivals, rascal? why my Master, of worship, do'st hear? Are these thy best projects? Is this thy designs and thy discipline, to suffer knaves to be competitors with commanders and gentlemen? <span class=""quote"">Are we parallels, rascal? are we parallels?</span>";"";"";"@001296_A01_D02 Poetaster";"";"SuId_NewWot#032510 are we parallels";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-111.";"[Tucca:] How now, good man slaue? what, rowle powle? all riualls, rascall? why my Master, of worship, do'st heare? Are these thy best proiects? is this thy desseignes and thy discipline, to suffer knaues to bee competitors with commanders and gentlemen? <span class=""quote"">are wee parallels, rascall? are wee parallels?</span>";"280; act 1, scene 2, lines 22-26.";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"Thomas Acheley or Achelow";"The Massacre of Money";"Acherley, Thomas.  <i>The massacre of money. </i>London: Thomas Creede for Thomas Bushell 1602. B2 recto; lines 127-128 [normalized spelling].";"1602";"1602";"1602";"1602";"English";"Whilst that my glory midst the clouds was hid, <br>
Like to <span class=""quote"">a Jewel in an Ethiop's ear. </span>";"";"";"@005053 The Massacre of Money";"";"WoKw_GenWom#030008 woman jewel in Ethiops ear";"Work unmarked";"Author unmarked";"Poetry unspecified";"";"First-person narrator";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010000-1:111.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 111.";"Whilst that my glory midst the clouds was hid,<br>
Like to <span class=""quote"">a Iewell in an Aethiop's eare </span>[...].";"Acherley, Thomas.  The massacre of money. London: Thomas Creede for Thomas Bushell 1602. B2 recto; lines 127-128.";"Danneck Martin"
" Let him bless thee too.";"unedited";"Thomas Heywood";"The Four Apprentices in London";"Heywood, Thomas.  ""The Four Apprentices in London."" The Dramatic Works, Now First Collected with Illustrative Notes and A Memoir of the Author in Six Volumes. London: John Pearson, 1874. Vol. 2, 159-254.";"1602";"1602";"1602";"1602";"English";"<span class=""quote"">The Four Apprentices in London</span>";"";"";"@001351_A02_D15 The Four Apprentices in London";"";"WoMo#006981 London";"Work unmarked";"Author unmarked";"Theatre";"";"";"TITLE";"";"Reading";"";"";"Heywood, Thomas.  The Foure Prentises of London. With the Conquest of Ierusalem. As it hath bene diuerse times Acted, at the Red Bull, by the Queenes Maiesties Seruants. London: I. W., 1615.";"  Hohl Regula"
" Let him bless thee too.";"unedited";"William Shakespeare";"Troilus and Cressida";"Shakespeare, William.  Troilus and Cressida.  Prologue, lines 22-29.";"1602";"1602";"1602";"1602";"English";"<span class=""quote"">Cressida</span>";"";"";"@001325_A02_D09 Troilus and Cressida";"";"NaCa#004174 Cressida";"Work by character";"Author unmarked";"Tragedy";"";"";"CHARACTERNAME";"";"Reading";"";"";"";"  Hohl Regula"
" Look you, I'll go pray.";"ok";"John Marston";"The Malcontent";"Marston, John.  ""The Malcontent."" <i>The Plays of John Marston in Three Volumes. </i>Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:135-218.  146; act 1, scene 2 [normalized spelling].";"1603";"1603";"1603";"1603";"English";"[Malevole:] <span class=""quote"">I'll go to pray</span> and come to you.";"";"";"@001391_A03_D04 The Malcontent";"";"WoPh_CulRel#030078 will go pray";"Work unmarked";"Author unmarked";"Tragicomedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010200-164.";"[Malevole:] <span class=""quote"">Ile go to pray</span> and come to you.";"Marston, John.  ""The Malcontent."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:135-218.  146; act 1, scene 2.";"  Hohl Regula"
" Let him bless thee too.";"unedited";"John Florio / Michel de Montaigne";"The Essays of Montaigne";"Montaigne, Michel.  The essayes or morall, politike and millitarie discourses of Lo: Michaell de Montaigne, Knight of the noble Order of St. Michaell, and one of the gentlemen in ordinary of the French king, Henry the third his chamber. Trans. John Florio. London: M. Flesher for Richard Royston, 1603.  346-349, esp. 347; book 2, essay 15 ""That our desires are encreased by difficulties"" [normalized spelling]. 	";"1603";"1603";"1603";"1603";"English";"[...] discontent and vexation proceed of the estimation we have of the thing defined, which sharpen love, and set it afire: Whereas <span class=""quote"">Satiety begets distaste; 'tis a dull, blunt, weary and drowsy passion.</span>";"";"";"@005362 Montaignes Essays";"";"WoPh#032304 satiety blunt weary drowsy passion";"Work unmarked";"Author unmarked";"Essay";"Philosophy, religion";"";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@005134-2:338.";"[...] discontent and vexation proceed of the estimation we have of the thing defired, which sharpen love, and set it afire: Whereas <span class=""quote"">Satiety begets distaste; 'tis a dull, blunt, weary and drouzy passion.</span>";"Montaigne, Michel.  The essayes or morall, politike and millitarie discourses of Lo: Michaell de Montaigne, Knight of the noble Order of St. Michaell, and one of the gentlemen in ordinary of the French king, Henry the third his chamber. Trans. John Florio. London: M. Flesher for Richard Royston, 1603.  346-349, esp. 347; book 2, essay 15 ""That our desires are encreased by difficulties"".";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"John Florio / Michel de Montaigne";"The Essays of Montaigne";"Montaigne, Michel.  The essayes or morall, politike and millitarie discourses of Lo: Michaell de Montaigne, Knight of the noble Order of St. Michaell, and one of the gentlemen in ordinary of the French king, Henry the third his chamber. Trans. John Florio. London: M. Flesher for Richard Royston, 1603.  5-9, esp. 5; book 1, essay 3 ""Our affections are transported beyond ourselves"" [normalized spelling].";"1603";"1603";"1603";"1603";"English";"We are never in ourselves, but beyond. <span class=""quote"">Fear, desire, hope, </span> draw us ever towards that which is to come, and remove our sense and consideration from that which is [...].";"";"";"@005362 Montaignes Essays";"";"WoPh#032305 desire fear and hope";"Work unmarked";"Author unmarked";"Essay";"Philosophy, religion";"";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@005134-2:299.";"We are never in our selves, but beyond. <span class=""quote"">Feare, desire, hope, </span> draw us ever towards that which is to come, and remove our sense and consideration from that which is [...]";"Montaigne, Michel.  The essayes or morall, politike and millitarie discourses of Lo: Michaell de Montaigne, Knight of the noble Order of St. Michaell, and one of the gentlemen in ordinary of the French king, Henry the third his chamber. Trans. John Florio. London: M. Flesher for Richard Royston, 1603.  5-9, esp. 5; book 1, essay 3 ""Our affections are transported beyond ourselves"".";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"John Florio / Michel de Montaigne";"The Essays of Montaigne";"Montaigne, Michel.  The essayes or morall, politike and millitarie discourses of Lo: Michaell de Montaigne, Knight of the noble Order of St. Michaell, and one of the gentlemen in ordinary of the French king, Henry the third his chamber. Trans. John Florio. London: M. Flesher for Richard Royston, 1603.  9-10, esp. 10; book 1, essay 4 ""How the soule dischargeth her passions upon false objects, when the true faileth it"" [normalized spelling].";"1603";"1603";"1603";"1603";"English";"It is an ordinary custom: And the philosopher <i>Byon</i> was very pleasant with the king, that for grief tore his hair, when he said, <span class=""quote""><i>Doth this man think, that baldness will assuage his grief</i>?</span>";"";"";"@005362 Montaignes Essays";"";"WoPh#032306 baldness curing grief";"Work unmarked";"Author unmarked";"Essay";"Philosophy, religion";"";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"Secondary (Annotated edition_Literature)";"@005134-2:300.";"It is an ordinarie custome: And the philosopher <i>Byon</i> was very pleasant with the king, that for griefe tore his haire, when he said, <span class=""quote""><i>Doth this man thinke, that baldnesse will offwage his griefe</i>?</span>";"Montaigne, Michel.  The essayes or morall, politike and millitarie discourses of Lo: Michaell de Montaigne, Knight of the noble Order of St. Michaell, and one of the gentlemen in ordinary of the French king, Henry the third his chamber. Trans. John Florio. London: M. Flesher for Richard Royston, 1603.  9-10, esp. 10; book 1, essay 4 ""How the soule dischargeth her passions upon false objects, when the true faileth it"".";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"John Florio / Michel de Montaigne";"The Essays of Montaigne";"Montaigne, Michel.  The essayes or morall, politike and millitarie discourses of Lo: Michaell de Montaigne, Knight of the noble Order of St. Michaell, and one of the gentlemen in ordinary of the French king, Henry the third his chamber. Trans. John Florio. London: M. Flesher for Richard Royston, 1603.  443-451, esp. 443; book 3, essay 1, ""Of Profit and Honesty"" [normalized spelling].";"1603";"1603";"1603";"1603";"English";"Our composition, both public and private, is full of imperfection; <span class=""quote"">yet there is nothing in nature unserviceable, no not even inutility itself;</span> nothing thereof has been insinuated in this huge universe [...]";"";"";"@005362 Montaignes Essays";"";"WoPh#032307 nothing in nature unserviceable";"Work unmarked";"Author unmarked";"Essay";"Philosophy, religion";"";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@005134-2:301.";"Our composition, both publike and private, is full of imperfection; <span class=""quote"">yet there is nothing in nature unserviceable, no not even inutility it selfe;</span> nothing thereof hath beene insinuated in this huge universe [...]";"Montaigne, Michel.  The essayes or morall, politike and millitarie discourses of Lo: Michaell de Montaigne, Knight of the noble Order of St. Michaell, and one of the gentlemen in ordinary of the French king, Henry the third his chamber. Trans. John Florio. London: M. Flesher for Richard Royston, 1603.  443-451, esp. 443; book 3, essay 1, ""Of Profit and Honesty"".";"Heeg Stefanie"
" Let him bless thee too.";"unedited";"John Florio / Michel de Montaigne";"The Essays of Montaigne";"Montaigne, Michel.  The essayes or morall, politike and millitarie discourses of Lo: Michaell de Montaigne, Knight of the noble Order of St. Michaell, and one of the gentlemen in ordinary of the French king, Henry the third his chamber. Trans. John Florio. London: M. Flesher for Richard Royston, 1603.  471-503, esp. 494; book 3, essay, 5 ""Upon Some verses of Virgil"" [normalized spelling].";"1603";"1603";"1603";"1603";"English";" <span class=""quote""><i>O miseri! quorum gaudia crimen habent!</i></span> <br>

O miserable they, whose joys in fault we lay.";"";"";"@005362 Montaignes Essays";"";"WoPh#032308 o miseri quorum gaudia crimen habent";"Work unmarked";"Author unmarked";"Essay";"Philosophy, religion";"";"BODY OF TEXT";"MQ_ANOMALY_Languageswitch";"Secondary (Annotated edition_Literature)";"@005134-2:314.";" <span class=""quote""><i>O miseri! quorum gaudia crimen habent!</i></span> <br>

O miserable they, whose joyes in fault we lay.";"Montaigne, Michel.  The essayes or morall, politike and millitarie discourses of Lo: Michaell de Montaigne, Knight of the noble Order of St. Michaell, and one of the gentlemen in ordinary of the French king, Henry the third his chamber. Trans. John Florio. London: M. Flesher for Richard Royston, 1603.  471-503, esp. 494; book 3, essay, 5 ""Upon Some verses of Virgil"".";"Heeg Stefanie"
