"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" This heavy-headed revel east and west";"provisional";"Thomas zzzNashe";"Pierce Pennyless' Supplication to the Devil";"Nashe, Thomas.  ""Pierce Pennilesse, his Supplication to the Divell"". in: The Works of Thomas Nashe, Volume 1. Ed Ronald B. McKerrow. Oxford: Basil Blackwell 1958. 137-245.  210 [normalized spelling].";"1592";"1592";"1592";"1592";"English";"Besides, my vagrant Reveller haunts Plays, & sharpens his wits with frequenting the company of Poets; he emboldens his blushing face by courting fair women on the sudden, and look into all Estates, by conversing with them in public places. Now tell me whether of these two, the <span class=""quote"">heavy-headed</span> gluttonous house dove, or this lively wanton young Gallant, is likely to prove the wiser man, and better member in the Common-wealth.";"A satirical discourse on the customs of Nashe's time.";"";"@005055 Pierce Pennyless Supplication to the Devil";"1 keyword";"#001114 heavy-headed";"Unmarked";"Unmarked";"Unspecified";"";"Narrator";"Body of text";"Local reference";"Shakespeare Studies";"@010045/@010154/@010030

Muir, Kenneth. The Sources of Shakespeare’s Plays. London: Methuen, 1977. <br>
Davenport, A. ""Shakespeare and Nashe's  Pierce Pennilesse'."" Notes and Queries (September 1953): 371-374.<br>
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1999. ";"Besides, my vagrant Reueller haunts Plaies, & sharpens his wits with frequenting the company of Poets; he emboldens his blushing face by courting fair women on the sodaine, and looke into all Estates, by conversing with them in publike places. Nowe tell me whether of these two, the <span class=""quote"">heauie-headed</span> gluttonous house doue, or this liuelie wanton yoong Gallant, is likely to prooue the wiser man, and better member in the Common-wealth.";"Nashe, Thomas.  ""Pierce Pennilesse, his Supplication to the Divell"". in: The Works of Thomas Nashe, Volume 1. Ed Ronald B. McKerrow. Oxford: Basil Blackwell 1958. 137-245.  210.";"  Hohl Trillini Regula"
" The courtier's, soldier's, scholar's, eye, tongue, sword;";"provisional";"Thomas zzzNashe";"Pierce Pennyless' Supplication to the Devil";"Nashe, Thomas.  ""Pierce Pennilesse, his Supplication to the Divell"". in: The Works of Thomas Nashe, Volume 1. Ed Ronald B. McKerrow. Oxford: Basil Blackwell 1958. 137-245.  210 [normalized spelling].";"1592";"1592";"1592";"1592";"HAS SEVERAL LEXIAS!";"Sloth in<span class=""quote""> Nobility, Courtiers, Scholars, or any men</span> is the chiefest cause that brings them in contempt. For as industry and unfatigable toil raiseth mean persons from obscure houses to high thrones of authority: so Sloth and sluggish security causeth proud Lords to tumble from the towers of their starry descents, and be trodden underfoot of every inferior Bosnian. […] The only enemy to Sloth is contention and emulation; as propose one man to myself, that is the only <span class=""quote"">mirror of our Age,</span> and strive to out-go him in virtue.";"A satirical discourse on the customs of Nashe's time.";"";"@005055 Pierce Pennyless Supplication to the Devil";"";"#002098 courtier / #005055 prince as glass of fashion";"Unmarked";"Unmarked";"Unspecified";"";"Narrator";"Body of text";"Local reference";"Shakespeare Studies";"@010030/@010045/@010222
Muir, Kenneth. The Sources of Shakespeare’s Plays. London: Methuen, 1977. <br>
Davenport, A. ""Shakespeare and Nashe's  'Pierce Pennilesse'."" Notes and Queries (September 1953): 272-274.<br>
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1999. ";"Sloth in<span class=""quote""> Nobilitie, Courtiers, Schollers, or any men</span> is the chiefest cause that brings them in contempt. For as industrie and vnfatigable toyle rayseth meane persons from obscure houses to high thrones of authoritie: so Sloth and sluggish securitye causeth proud Lords to tumble from the towers of their starriediscents, and be trodden vnderfoot of euery inferiour Besonian. […] The only enemy to Sloth is contention and emulation; as propose one man to myselfe, that is the onely <span class=""quote"">mirrour of our Age,</span> and striue to out-go him in vertue.";"Nashe, Thomas.  ""Pierce Pennilesse, his Supplication to the Divell"". in: The Works of Thomas Nashe, Volume 1. Ed Ronald B. McKerrow. Oxford: Basil Blackwell 1958. 137-245.  210.";"  Hohl Trillini Regula"
" A damn'd defeat was made. Am I a coward?";"provisional";"Thomas zzzNashe";"Pierce Pennyless' Supplication to the Devil";"Nashe, Thomas.  ""Pierce Pennilesse, his Supplication to the Divell"". in: The Works of Thomas Nashe, Volume 1. Ed Ronald B. McKerrow. Oxford: Basil Blackwell 1958. 137-245.  210 [normalized spelling.]";"1592";"1592";"1592";"1592";"English";"That is the course he that will be popular must take, which if he neglect, and sit dallying at home, nor will be awaked by any indignities out of his love-dream, but suffer <span class=""quote"">every upstart groom to defy him, set him at naught, and shake him by the beard unrevenged,</span> let him straight take orders and be a Churchman, and then his patience may pass for a virtue, but <span class=""quote"">otherwise he shall be suspected of cowardice, and not car'd for of any.</span>";"A satirical discourse on the customs of Nashe's time.";"";"@005055 Pierce Pennyless Supplication to the Devil";"pending";"#002161 cowards beard plucked off";"Unmarked";"Unmarked";"Unspecified";"";"Narrator";"Body of text";"Local reference";"Shakespeare Studies";"@010030/@010154/@010045

Davenport, A. ""Shakespeare and Nashe's  Pierce Pennilesse'."" Notes and Queries (September 1953): 371-374.<br>
Muir, Kenneth. The Sources of Shakespeare's Plays. London: Methuen, 1977.<br>
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1999. ";"That is the course he that will be popular must take, which if he neglect, and sit dallying at home, nor will be awakt by any indignities out of his loue-dreame, but suffer <span class=""quote"">every vpstart groome to defie him, set him at naught, and shake him by the beard vnreuengde,</span> let him straight take orders and be a Church-man, and then his patience may passe for a vertue, but otherwise he  shall be suspected of cowardise, and not car'd for of any.";"Nashe, Thomas.  ""Pierce Pennilesse, his Supplication to the Divell"". in: The Works of Thomas Nashe, Volume 1. Ed Ronald B. McKerrow. Oxford: Basil Blackwell 1958. 137-245.  210.";"Tranter Maria"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Christopher zzzMarlowe";"Edward II";"Marlowe, Christopher.  ""Edward The Second."" The Complete Plays. Ed. J. B. Steane. London: Penguin 1986. 431-533.  499; act 4, scene 3, lines 46-47.";"1592";"1592";"1592";"1592";"English";"[Edward:] [...] Gallop apace, bright Phoebus, through the sky, <br>
And, <span class=""quote"">dusky Night, in rusty iron car </span>[...].";"";"";"@000927 Edward II";"image with keyword(s)";"#002120 rusty coach of night";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Literary and Cultural Studies";"@010047-62.
Marston, John. The Selected Plays of John Marston. Eds. MacDonald P. Jackson, Neill Michael et al. Cambridge: Cambridge University Press, 1986. 62.";"";"";" Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"provisional";"George zzzPeele / William zzzShakespeare";"Titus Andronicus";"Shakespeare, William and George Peele.  Titus Andronicus.  Act 4, scene 4, lines 5-8.";"1592";"1592";"1592";"1592";"English";"[Saturninus:] [...] My lords, you know, as know the mightful gods, 
<br>However <span class=""quote"">these disturbers of our peace <br>
Buzz in the people's ears,</span> there naught hath passed <br>
But even with law against the willful sons <br>
Of old Andronicus.";"";"";"@000928 Titus Andronicus";"idea with keyword(s)";"#000261 buzzers";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Annotated Shakespeare edition";"@010082
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"Quassdorf Sixta"
" The undiscover'd country from whose bourn";"provisional";"Christopher zzzMarlowe";"Edward II";"Marlowe, Christopher.  ""Edward The Second."" The Complete Plays. Ed. J. B. Steane. London: Penguin 1986. 432-553.  531; act 5, scene 6.";"1592";"1592";"1592";"1592";"English";"[Younger Mortimer:] [...] Farewell, fair queen. Weep not for Mortimer, <br>
That scorns the world, and, as a traveller, <br>
Goes to <span class=""quote"">discover countries yet unknown</span>.";"Reference suggested in William Shakespeare. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994. 241; note to lines 80-81. ";"";"@000927 Edward II";"image with keyword(s)";"#000082 IMAGE - undiscovered country";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Annotated Shakespeare edition";"@010082-241.
Shakespeare, William.  Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.  241.";"";"";"Quassdorf Sixta"
" I should be greeted, if not from Lord Hamlet.";"unedited";"George zzzPeele / William zzzShakespeare";"Titus Andronicus";"Shakespeare, William and George Peele.  Titus Andronicus.  Act 4, scene 1, lines 43-44.";"1592";"1592";"1592";"1592";"HAS SEVERAL LEXIAS!";"[Young Lucius:] Grandsire, 'tis <span class=""quote"">Ovid's Metamorphosis.<br></span>
My mother gave it me.";"";"";"@000928 Titus Andronicus";"name or title";"@005576 BOOK - Metamorphoses / &005071 HUMAN - Ovid";"Title";"Name";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Reading (WordWeb Team)";"";"";"";"  Hohl Trillini Regula"
" beautified Ophelia,'--";"provisional";"Robert Greene";"Groat's-Worth of Wit";"Greene, Robert.  Groatsworth of Wit. London: William Wright, 1592.  15.";"1592";"1592";"1592";"1592";"HAS SEVERAL LEXIAS!";"Yes, trust them not, for there is an upstart crow, <span class=""quote"">beautified</span> with our feathers, that with his <span class=""quote"">tiger's heart wrapped in a player's hide</span> supposes he is as well able to bombast out a blank verse as the best of you, and, <span class=""quote"">being an absolute Johannes factotum, </span>is in his own conceit the only Shake-scene in a country.";"";"";"@005606 Groats-Worth of Wit";"1 keyword / 2-word phrase";"#000184 Beautified / #005118 tigers heart wrapped in womans hide / #005119 absolute meaning unequivocal";"Unmarked";"Epithet";"Not specified";"";"";"Body of text";"Local reference";"Shakespeare Studies";"@010076/@010000
Anders, H. R. D. Shakespeare's Books. Berlin: Georg Reimer, 1904.<br>
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. ";"";"";"  Hohl Trillini Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"William zzzShakespeare";"Richard II";"Shakespeare, William.  Richard II.  Act 3, scene 2, lines 160-162.";"1593";"1593";"1593";"1593";"English";"[King Richard:] For God's sake, <span class=""quote"">let us sit upon the ground <br>
And tell sad stories </span>of the death of kings - <br>
How some have been deposed, some slain in war […].";"";"";"@001002 Richard II";"";"#002150 sit upon the ground and tell sad stories";"";"Unmarked";"";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010083-61.
Adams, Joseph Quincy, Jr.  ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64.  61.";"";"";" Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"William zzzShakespeare";"Richard II";"Shakespeare, William.  Richard II.  Act 5, scene 1, lines 75-78.";"1593";"1593";"1593";"1593";"English";"[King Richard:] <span class=""quote"">Let me unkiss the oath twixt thee and me; <br></span>
And yet not so, for with a kiss 'twas made. - <br>
Part us, Northumberland […].";"";"";"@001002 Richard II";"";"#002151 unkiss oath";"Unmarked";"Unmarked";"History";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010083-61.
Adams, Joseph Quincy, Jr.  ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64.  61.";"";"";" Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"William zzzShakespeare";"Richard II";"Shakespeare, William.  Richard II.  Act 5, scene 2, lines 9-10.";"1593";"1593";"1593";"1593";"English";"[York:] […] <span class=""quote"">Mounted upon a hot and fiery steed, <br>
Which his aspiring rider seemed to know </span>[…].";"";"";"@001002 Richard II";"";"#002152 fiery horse that know rider";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010083-61.
Adams, Joseph Quincy, Jr.  ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64.  61.";"";"";" Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"provisional";"William zzzShakespeare";"Richard III";"Shakespeare, William.  Richard III.  Act 5, scene 3, lines 159-160.";"1593";"1593";"1593";"1593";"English";"[Ghosts of Princes:] Sleep, Richmond, sleep in peace and wake in joy. <br>
<span class=""quote"">Good angels guard thee </span>from the boar's annoy.";"";"";"@000950 Richard III";"idea";"#000072 MOTIF WITH NAME - angels guarding while asleep Abrahams  bosom";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000

";"";"";"  Hohl Trillini Regula"
" Thus conscience does make cowards of us all;";"provisional";"William zzzShakespeare";"Richard III";"Shakespeare, William.  Richard III.  Act 5, scene 3, lines 325-329.";"1593";"1593";"1593";"1593";"English";"[Richard:] Go, gentlemen, every man unto his charge. <br>
Let not our babbling dreams affright our souls.<br>
<span class=""quote"">Conscience is but a word that cowards use,</span><br>
Devised at first to keep the strong in awe. <br>";"";"";"@000950 Richard III";"image with keyword(s)";"#000194 conscience makes coward";"";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Electronic search (HyperHamlet Team)";"@010084";"";"";"  Hohl Trillini Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"William zzzShakespeare";"Richard II";"Shakespeare, William.  Richard II.  Act 1, scene 3, line 242.";"1593";"1593";"1593";"1593";"English";"[Gaunt:] <span class=""quote"">Things sweet to taste prove in digestion sour.</span>";"";"";"@001002 Richard II";"";"#005154 sweet things sour in digestion";"";"Unmarked";"";"";"";"";"";"Shakespeare Studies";"@010088
Thorn-Drury, George. ""Shakespeare Allusions."" Notes and Queries 11-6:153, 30 November 1912): 426–427.";"";"";"  Hohl Trillini Regula"
" No more but so?";"provisional";"William zzzShakespeare";"Richard III";"Shakespeare, William.  Richard III.  Act 4, scene 2, line 81.";"1593";"1593";"1593";"1593";"English";"[Richard:] Thou sing’st sweet music. Hark, come hither, Tyrrel.<br>
Go, by this token. Rise, and lend thine ear.<br>
<span class=""quote"">There is no more but so. </span>Say it is done, <br>
And I will love thee and prefer thee for it.";"";"";"@000950 Richard III";"sentence or verse line";"#000269 no more but so";"Unmarked";"Unmarked";"Tragedy or History";"";"Dialogue";"Body of text";"Local reference";"Annotated Shakespeare edition";"@010082 
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"  Hohl Trillini Regula"
" And each particular hair to stand on end,";"provisional";"William zzzShakespeare";"Richard III";"Shakespeare, William.  Richard III.  Act 1, scene 3, line 323.";"1593";"1593";"1593";"1593";"English";"[Buckingham:] <span class=""quote"">My hair doth stand an end </span>to hear her curses.";"";"Derby's Men / Unknown, London";"@000950 Richard III";"idea with keyword(s)";"#000268 hair on end";"Unmarked";"Unmarked";"Tragedy or History";"";"Dialogue";"Body of text";"Local reference";"Electronic search (HyperHamlet Team)";"@010001";"";"";"Quassdorf Sixta"
