"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" Let them come in.";"unedited";"William zzzShakespeare";"Richard II";"Shakespeare, William.  Richard II.  Act 4, scene 1, line 143.";"1595";"1595";"1595";"1595";"English";"[Carlisle:] <span class=""quote"">The blood of English shall manure the ground </span>[…].";"";"";"@001002 Richard II";"pending";"#002049 manure the ground";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Literary and Cultural Studies";"@010029-37.
Murphy, Donna N. The Marlowe-Shakespeare Continuum: Christopher Marlowe, Thomas Nashe, and Authorship of Early Shakespeare and Anonymous Plays. Newcastle, 2013. 37.";"";"";" Heeg Stefanie"
" Let them come in.";"unedited";"William zzzShakespeare";"Richard II";"Shakespeare, William.  Richard II.  Act 2, scene 2, lines 149-150.";"1595";"1595";"1595";"1595";"English";"[Bagot:] Farewell. If heart's presages be not vain, <br>
<span class=""quote"">We three here part that ne’er shall meet again</span>.";"";"";"@001002 Richard II";"pending";"#002050 Farewell, three shall never meet again";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Literary and Cultural Studies";"@010029-37.
Murphy, Donna N. The Marlowe Shakespeare Continuum: Christopher Marlowe, Thomas Nashe, and Authorship of Early Shakespeare and Anonymous Plays. Newcastle, 2013. 37.";"";"";" Heeg Stefanie"
" Let them come in.";"unedited";"William zzzShakespeare";"Romeo and Juliet";"Shakespeare, William.  Romeo and Juliet.  Act 3, scene 5, line 145.";"1595";"1595";"1595";"1595";"English";"[Lady Capulet:] I would the fool were <span class=""quote"">married to her grave.</span>";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@000987 Romeo and Juliet";"pending";"#001013 married to her grave";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:57.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 57.";"";"";"Reitzer Elliot"
" Let them come in.";"unedited";"William zzzShakespeare";"A Midsummer Night's Dream";"Shakespeare, William.  A Midsummer Night's Dream.  Act 4, scene 1, lines 1-3.";"1595";"1595";"1595";"1595";"English";"[Titania:] Come, sit thee down upon this<span class=""quote""> flow'ry bed</span>, <br/>
While I thy amiable cheeks do coy, <br/>
And stick muskroses in thy sleek smooth head [...].";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@001012 A Midsummer Nights Dream";"pending";"#001014 flowery bed";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Literary and Cultural Studies";"@010000-64.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 64.";"";"";"Reitzer Elliot"
" Let them come in.";"unedited";"William zzzShakespeare";"Romeo and Juliet";"Shakespeare, William.  Romeo and Juliet.  Act 2, scene 2, line 36.";"1595";"1595";"1595";"1595";"English";"<span class=""annotation"">Romeo, in the garden of the Capulet family, talks with Juliet, who is standing at the window of her bedroom.</span> ";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@000987 Romeo and Juliet";"";"#002133 balcony scene";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Electronic search (WordWeb Team)";"";"";"";" Heeg Stefanie"
" Let them come in.";"unedited";"William zzzShakespeare";"Romeo and Juliet";"Shakespeare, William.  Romeo and Juliet.  Act 1, scene 4, line 108.";"1595";"1595";"1595";"1595";"English";"[Mercutio:] [...] Even now <span class=""quote"">the frozen bosom of the north </span>[...].";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@000987 Romeo and Juliet";"";"#002134 frozen North";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"";"";" Heeg Stefanie"
" Let them come in.";"unedited";"William zzzShakespeare";"Richard II";"Shakespeare, William.  Richard II.  Act 1, scene 3, line 269. ";"1595";"1595";"1595";"1595";"English";"[Bolingbroke:] <span class=""quote"">My heart will sigh when I miscall it so </span>[…].";"";"";"@001002 Richard II";"pending";"#002054 miscall";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Literary and Cultural Studies";"@010029-38.
Murphy, Donna N. The Marlowe-Shakespeare Continuum: Christopher Marlowe, Thomas Nashe, and Authorship of Early Shakespeare and Anonymous Plays. Newcastle, 2013. 38.";"";"";" Heeg Stefanie"
" Let them come in.";"unedited";"William zzzShakespeare";"Romeo and Juliet";"Shakespeare, William.  Romeo and Juliet.  Act 4, scene 1, line 78. ";"1595";"1595";"1595";"1595";"English";"[Juliet:] <span class=""quote"">O, bid me leap, rather than marry Paris,<br></span>
From off the battlements of any tower,<br>
Or walk in thievish ways, or bid me lurk<br>
Where serpents are. Chain me with roaring bears,<br>
Or hide me nightly in a charnel house,<br>
O’ercovered quite with dead men’s rattling bones,<br>
With reeky shanks and yellow skulls.<br>
Or bid me go into a new-made grave<br>
And hide me with a dead man in his shroud.";"";"";"@000987 Romeo and Juliet";"pending";"#002015 MOTIF - Does not want marriage";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010006-9.
Williams, John Davis Ellis. Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905. 9.";"";"";" Heeg Stefanie"
" Let them come in.";"unedited";"William zzzShakespeare";"Romeo and Juliet";"Shakespeare, William.  Romeo and Juliet.  Act 2, scene 2, lines 97-98.";"1595";"1595";"1595";"1595";"HAS SEVERAL LEXIAS!";"[Juliet:] <span class=""quote"">At lovers' perjuries, <br>
They say, Jove laughs.</span>";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@000987 Romeo and Juliet";"pending";"#001058 MOTIF WITH NAME - Jove laughs at lovers perjuries / #002237 CHARACTER - Jove or Zeus";"Other name";"Anonymous";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:189.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 189.";"";"";"Reitzer Elliot"
" Let them come in.";"unedited";"William zzzShakespeare";"Romeo and Juliet";"Shakespeare, William.  Romeo and Juliet.  Act 3, scene 7, lines 7-25.";"1595";"1595";"1595";"1595";"HAS SEVERAL LEXIAS!";"[Romeo:] Look, love, what envious streaks<br>
Do lace the severing clouds in yonder east.<br>
<span class=""quote"">Night's candles are burnt out, </span>and jocund day<br>
Stands tiptoe on the misty mountain-tops.<br>
<span class=""quote"">I must be gone and live, or stay and die.<br>
[Juliet:] Yond light is not daylight, I know it, I.[...]<br>
Therefore stay yet. Thou need'st not to be gone.<br>
[Romeo:] [...] I'll say yon gray is not the morning's eye</span>;<br>
'Tis but the pale reflex of Cynthia’s brow.<br>
Nor that is not the lark whose notes do beat<br>
The vaulty heaven so high above our heads.<br>
I have more care to stay than will to go.<br>
Come death and welcome. Juliet wills it so.<br>
How is 't, my soul? Let's talk. It is not day.<br>
[Juliet:] It is, it is. Hie hence, begone, away!";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@000987 Romeo and Juliet";"sentence or verse line / motif";"#005061 lovers need to go because it is morning / #005139 nights candles are burnt out";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"";"";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"William zzzShakespeare";"Romeo and Juliet";"Shakespeare, William.  Romeo and Juliet.  Act 1, scene 4, lines 35-36.";"1595";"1595";"1595";"1595";"English";"[Romeo:] [...] Let wantons light of heart <br/>
<span class=""quote"">Tickle the senseless rushes </span>with their heels [...].";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@000987 Romeo and Juliet";"pending";"#001015 tickle the rushes";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:110.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 110.";"";"";"Reitzer Elliot"
" Let them come in.";"unedited";"William zzzShakespeare";"A Midsummer Night's Dream";"Shakespeare, William.  A Midsummer Night's Dream.  Act 1, scene 1, lines 31-35.";"1595";"1595";"1595";"1595";"English";"[Egeus:] [...] Thou hast by moonlight at her window sung <br>
With feigning voice verses of feigning love <br>
And stol'n the impression of her fantasy <br>
With <span class=""quote"">bracelets of thy hair, </span>rings, gauds, conceits, <br>
Knacks, trifles, nosegays, sweetmeats [...].";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@001012 A Midsummer Nights Dream";"pending";"#001065 bracelets of hair";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010002-19.
Tourneur, Cyril.  The Atheist's Tragedy, or The Honest Man's Revenge. Ed. Irving Ribner. London: The Broadwater Press, 1964.  19.";"";"";"Reitzer Elliot"
" Let them come in.";"unedited";"William zzzShakespeare";"Romeo and Juliet";"Shakespeare, William.  Romeo and Juliet.  Act 2, scene 4, lines 136-141.";"1595";"1595";"1595";"1595";"English";"[Mercutio:] [...] (singing) <i> <span class=""quote"">An old hare hoar, <br>
And an old hare hoar, <br>
Is very good meat in Lent. <br>
But a hare that is hoar <br>
Is too much for a score <br>
When it hoars ere it be spent. </i> </span>";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@000987 Romeo and Juliet";"pending";"#001066 wordplay on whore";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010002-20.
Tourneur, Cyril. The Atheist's Tragedy, or The Honest Man's Revenge. Ed. Irving Ribner. London: The Broadwater Press, 1964. 20.";"";"";"Reitzer Elliot"
" Let them come in.";"unedited";"William zzzShakespeare";"Romeo and Juliet";"Shakespeare, William.  Romeo and Juliet.  Act 1, scene 5, lines 135-136.";"1595";"1595";"1595";"1595";"English";"[Capulet:] Nay, gentlemen, prepare not to be gone. <br>
<span class=""quote"">We have a trifling foolish banquet </span>towards.";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@000987 Romeo and Juliet";"";"#009078 modest about a banquet";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@005134";"";"";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"William zzzShakespeare";"The Merchant of Venice";"Shakespeare, William.  The Merchant of Venice.  Act 2, scene 8, lines 12-15.";"1596";"1596";"1596";"1596";"English";"[Solanio:] I never heard a passion so confused,<br>
So strange, outrageous, and so variable <br>
As the dog Jew did utter in the streets.<br>
<span class=""quote"">""My daughter, O my ducats, O my daughter! </span>[...]"". ";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@001047 The Merchant of Venice";"";"#000284 my daughter, my money";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds.  The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"";"";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"William zzzShakespeare";"King John";"Shakespeare, William.  King John.  Act 4, scene 2, lines 9-16.";"1596";"1596";"1596";"1596";"English";"[Salisbury:] Therefore, to be possessed with double pomp, <br>
To guard a title that was rich before, <br>
To <span class=""quote"">gild refinèd gold, to paint the lily</span>, <br>
To throw a perfume on the violet, <br>
To smooth the ice or add another hue <br>
Unto the rainbow, or with taper-light <br>
To seek the beauteous eye of heaven to garnish, <br>
Is wasteful and ridiculous excess.";"";"";"@001043 King John";"pending";"#000777 gild lily or gold";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"";"";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"William zzzShakespeare";"King John";"Shakespeare, William.  King John.  Act 4, scene 2, line 254.";"1596";"1596";"1596";"1596";"English";"[King John:] <span class=""quote"">Out of my sight</span>, and never see me more.";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@001043 King John";"pending";"#001017 out of sight";"Unmarked";"Unmarked";"History";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:118.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 118.";"";"";"Reitzer Elliot"
" Let them come in.";"unedited";"William zzzShakespeare";"Love's Labour's Lost";"Shakespeare, William.  Love's Labour's Lost.  Act 5, scene 1, lines 40-42.";"1596";"1596";"1596";"1596";"English";"[Costard:] O, they have lived long on the almsbasket of words. I marvel thy master hath not eaten thee for a word, for thou art not so long by the head as<span class=""quote""> honorificabilitudinitatibus.</span>";"";"";"@001031 Loves Labours Lost";"pending";"#000040 Honorificabilitudinitatibus";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@005134-2:325.
Wood, Harvey,  ed. The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939.";"";"";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"William zzzShakespeare";"Love's Labour's Lost";"Shakespeare, William.  Love's Labour's Lost.  Act 5, scene 2, line 579.";"1596";"1596";"1596";"1596";"English";"[Princess:] <span class=""quote"">He speaks not like a man of God his making.</span>";"";"Lord Chamberlain's (Lord Hunsdon's) Men / The Theatre, London";"@001031 Loves Labours Lost";"pending";"#001018 speak not like a man of Gods making";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 119.";"";"";"Reitzer Elliot"
" Let them come in.";"unedited";"William zzzShakespeare";"The Merchant of Venice";"Shakespeare, William.  The Merchant of Venice.  Act 1, scene 1, lines 23-25.";"1596";"1596";"1596";"1596";"English";"[Salarino:] My wind cooling my broth <br>
Would blow me to an ague when I thought <br>
 <span class=""quote"">What harm a wind too great might do at sea</span>. ";"";"";"@001047 The Merchant of Venice";"pending";"#000052 danger wind";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Electronic search (HyperHamlet Team)";"";"";"";"  Hohl Trillini Regula"
